Column 3| A:0	C:0	G:0	T:0	-:94	
Likelihood	Scale	Scale2
-9.158183	1.000000	1.332805
-9.157705	1.000000	1.351342
-9.157705	1.000000	1.351343
-9.157705	1.000000	1.351344
-9.157323	1.000000	1.393562
-9.157323	1.000000	1.393563
-9.157323	1.000000	1.393564
-9.157319	1.000000	1.391294
-9.157319	1.000000	1.391295
-9.157319	1.000000	1.391296
-9.157319	1.000000	1.390280
-9.157319	1.000000	1.390281
-9.157319	1.000000	1.390282
-9.157318	1.000000	1.389798
-9.157318	1.000000	1.389799
-9.157318	1.000000	1.389800
-9.157318	1.000000	1.389569
Column 23| A:0	C:0	G:1	T:0	-:2	
Likelihood	Scale	Scale2
-8.957854	1.000000	1.000000
-8.957854	1.000000	1.000000
-8.957854	1.000000	1.000001
-8.957854	1.000000	1.000002
-8.939057	1.000000	1.076152
-8.939057	1.000000	1.076153
-8.939057	1.000000	1.076154
-8.915683	1.000000	1.559330
-8.915683	1.000000	1.559331
-8.915683	1.000000	1.559332
-8.909815	1.000000	1.457050
-8.909815	1.000000	1.457051
-8.909815	1.000000	1.457052
-8.908772	1.000000	1.367713
-8.908772	1.000000	1.367714
-8.908772	1.000000	1.367715
-8.908684	1.000000	1.377622
-8.908684	1.000000	1.377623
-8.908684	1.000000	1.377624
-8.908656	1.000000	1.383848
-8.908656	1.000000	1.383849
-8.908656	1.000000	1.383850
-8.908650	1.000000	1.386760
-8.908650	1.000000	1.386761
-8.908650	1.000000	1.386762
-8.908649	1.000000	1.387739
-8.908649	1.000000	1.387740
-8.908649	1.000000	1.387741
-8.908648	1.000000	1.388207
-8.908648	1.000000	1.388208
-8.908648	1.000000	1.388209
-8.908648	1.000000	1.389227
-8.908648	1.000000	1.389228
-8.908648	1.000000	1.389229
-8.908648	1.000000	1.389312
Column 24| A:0	C:0	G:1	T:0	-:4	
Likelihood	Scale	Scale2
-15.078287	1.000000	1.000000
-15.078287	1.000000	1.000000
-15.078285	1.000000	1.000001
-15.078284	1.000000	1.000002
-14.839439	1.000000	1.217474
-14.839438	1.000000	1.217475
-14.839437	1.000000	1.217476
-14.601861	1.000000	1.536090
-14.601860	1.000000	1.536091
-14.601860	1.000000	1.536092
-14.449891	1.000000	1.863398
-14.449891	1.000000	1.863399
-14.449890	1.000000	1.863400
-14.335841	1.000000	2.348797
-14.335841	1.000000	2.348798
-14.335841	1.000000	2.348799
-14.310609	1.000000	2.699824
-14.310609	1.000000	2.699825
-14.310609	1.000000	2.699826
-14.310332	1.000000	2.717797
-14.310332	1.000000	2.717798
-14.310332	1.000000	2.717799
-14.310225	1.000000	2.726918
-14.310225	1.000000	2.726919
-14.310225	1.000000	2.726920
-14.310140	1.000000	2.736148
-14.310140	1.000000	2.736149
-14.310140	1.000000	2.736150
-14.310079	1.000000	2.745294
-14.310079	1.000000	2.745295
-14.310079	1.000000	2.745296
-14.310028	1.000000	2.770302
-14.310028	1.000000	2.770303
-14.310028	1.000000	2.770304
-14.310027	1.000000	2.769581
-14.310027	1.000000	2.769582
-14.310027	1.000000	2.769583
-14.310026	1.000000	2.768460
-14.310026	1.000000	2.768461
-14.310026	1.000000	2.768462
-14.310026	1.000000	2.767836
-14.310026	1.000000	2.767837
-14.310026	1.000000	2.767838
-14.310025	1.000000	2.767182
Column 25| A:0	C:0	G:0	T:1	-:4	
Likelihood	Scale	Scale2
-14.926585	1.000000	1.000000
-14.926585	1.000000	1.000000
-14.926584	1.000000	1.000001
-14.926582	1.000000	1.000002
-14.747304	1.000000	1.156282
-14.747303	1.000000	1.156283
-14.747302	1.000000	1.156284
-38.784026	1.000000	42.086658
-24.248926	1.000000	21.621470
-17.723829	1.000000	11.388876
-15.088994	1.000000	6.272579
-14.257262	1.000000	3.714431
-14.257262	1.000000	3.714432
-14.257262	1.000000	3.714433
-14.180979	1.000000	3.197036
-14.180980	1.000000	3.197037
-14.180980	1.000000	3.197038
-14.171600	1.000000	3.092158
-14.171600	1.000000	3.092159
-14.171600	1.000000	3.092160
-14.167459	1.000000	3.034765
-14.167459	1.000000	3.034766
-14.167459	1.000000	3.034767
-14.163616	1.000000	2.968936
-14.163616	1.000000	2.968937
-14.163616	1.000000	2.968938
-14.161200	1.000000	2.914543
-14.161200	1.000000	2.914544
-14.161200	1.000000	2.914545
-14.159937	1.000000	2.876619
-14.159937	1.000000	2.876620
-14.159937	1.000000	2.876621
-14.159576	1.000000	2.863259
-14.159576	1.000000	2.863260
-14.159576	1.000000	2.863261
-14.159016	1.000000	2.837936
-14.159016	1.000000	2.837937
-14.159016	1.000000	2.837938
-14.158513	1.000000	2.803218
-14.158513	1.000000	2.803219
-14.158513	1.000000	2.803220
-14.158471	1.000000	2.798704
-14.158471	1.000000	2.798705
-14.158471	1.000000	2.798706
-14.158435	1.000000	2.794442
-14.158435	1.000000	2.794443
-14.158435	1.000000	2.794444
-14.158384	1.000000	2.786744
-14.158384	1.000000	2.786745
-14.158384	1.000000	2.786746
-14.158381	1.000000	2.744721
-14.158381	1.000000	2.744722
-14.158381	1.000000	2.744723
-14.158341	1.000000	2.753818
-14.158341	1.000000	2.753819
-14.158341	1.000000	2.753820
-14.158337	1.000000	2.755132
-14.158337	1.000000	2.755133
-14.158337	1.000000	2.755134
-14.158326	1.000000	2.761126
-14.158326	1.000000	2.761127
-14.158326	1.000000	2.761128
-14.158325	1.000000	2.761943
Column 26| A:0	C:0	G:0	T:0	-:82	
Likelihood	Scale	Scale2
-8.109656	1.000000	1.000000
-8.109656	1.000000	1.000000
-8.109656	1.000000	1.000001
-8.109657	1.000000	1.000002
-8.097905	1.000000	0.902854
-8.097905	1.000000	0.902855
-8.097905	1.000000	0.902856
-8.075339	1.000000	0.716292
-8.075339	1.000000	0.716293
-8.075340	1.000000	0.716294
-8.060711	1.000000	0.595342
-8.060711	1.000000	0.595343
-8.060711	1.000000	0.595344
-8.046085	1.000000	0.474401
-8.046085	1.000000	0.474402
-8.046085	1.000000	0.474403
-8.017200	1.000000	0.235530
-8.017200	1.000000	0.235531
-8.017200	1.000000	0.235532
-8.000438	1.000000	0.096897
-8.000438	1.000000	0.096898
-8.000438	1.000000	0.096899
-7.988723	1.000000	0.000001
-7.988723	1.000000	0.000002
-7.988723	1.000000	0.000003
-7.988723	1.000000	0.000001
Column 27| A:0	C:0	G:0	T:1	-:82	
Likelihood	Scale	Scale2
-9.385269	1.000000	1.000000
-9.385269	1.000000	1.000000
-9.385269	1.000000	1.000001
-9.385269	1.000000	1.000002
-9.378323	1.000000	0.942581
-9.378323	1.000000	0.942582
-9.378323	1.000000	0.942583
-9.363691	1.000000	0.821616
-9.363691	1.000000	0.821617
-9.363691	1.000000	0.821618
-9.340492	1.000000	0.629808
-9.340492	1.000000	0.629809
-9.340492	1.000000	0.629810
-9.325865	1.000000	0.508865
-9.325865	1.000000	0.508866
-9.325865	1.000000	0.508867
-9.311241	1.000000	0.387931
-9.311241	1.000000	0.387932
-9.311241	1.000000	0.387933
-9.304634	1.000000	0.333297
-9.304634	1.000000	0.333298
-9.304634	1.000000	0.333299
-9.290013	1.000000	0.212375
-9.290013	1.000000	0.212376
-9.290013	1.000000	0.212377
-9.284507	1.000000	0.166845
-9.284508	1.000000	0.166846
-9.284508	1.000000	0.166847
-9.264335	1.000000	0.000001
-9.264336	1.000000	0.000002
-9.264336	1.000000	0.000003
-9.264335	1.000000	0.000001
Column 28| A:0	C:1	G:0	T:1	-:2	
Likelihood	Scale	Scale2
-10.411583	1.000000	1.000000
-10.411583	1.000000	1.000000
-10.411583	1.000000	1.000001
-10.411582	1.000000	1.000002
-10.398403	1.000000	1.050966
-10.398403	1.000000	1.050967
-10.398403	1.000000	1.050968
-10.365343	1.000000	1.285505
-10.365343	1.000000	1.285506
-10.365342	1.000000	1.285507
-10.362895	1.000000	1.344536
-10.362895	1.000000	1.344537
-10.362895	1.000000	1.344538
-10.362699	1.000000	1.353472
-10.362699	1.000000	1.353473
-10.362699	1.000000	1.353474
-10.362603	1.000000	1.358829
-10.362603	1.000000	1.358830
-10.362603	1.000000	1.358831
-10.362465	1.000000	1.368825
-10.362465	1.000000	1.368826
-10.362465	1.000000	1.368827
-10.362352	1.000000	1.389581
-10.362352	1.000000	1.389582
-10.362352	1.000000	1.389583
-10.362352	1.000000	1.388593
-10.362352	1.000000	1.389087
-10.362352	1.000000	1.389334
-10.362352	1.000000	1.389457
Column 29| A:0	C:1	G:1	T:0	-:2	
Likelihood	Scale	Scale2
-11.543628	1.000000	1.000000
-11.543628	1.000000	1.000000
-11.543628	1.000000	1.000001
-11.543627	1.000000	1.000002
-11.524848	1.000000	1.075932
-11.524848	1.000000	1.075933
-11.524847	1.000000	1.075934
-11.495972	1.000000	1.472206
-11.495972	1.000000	1.472207
-11.495972	1.000000	1.472208
-11.495010	1.000000	1.443957
-11.495010	1.000000	1.443958
-11.495010	1.000000	1.443959
-11.494323	1.000000	1.404637
-11.494323	1.000000	1.404638
-11.494323	1.000000	1.404639
-11.494280	1.000000	1.397088
-11.494280	1.000000	1.397089
-11.494280	1.000000	1.397090
-11.494272	1.000000	1.394199
-11.494272	1.000000	1.394200
-11.494272	1.000000	1.394201
-11.494269	1.000000	1.392061
-11.494269	1.000000	1.392062
-11.494269	1.000000	1.392063
-11.494268	1.000000	1.390421
-11.494268	1.000000	1.390422
-11.494268	1.000000	1.390423
-11.494268	1.000000	1.390262
Column 30| A:0	C:0	G:0	T:0	-:93	
Likelihood	Scale	Scale2
-7.863551	1.000000	1.000000
-7.863551	1.000000	1.000000
-7.863551	1.000000	1.000001
-7.863551	1.000000	1.000002
-7.863194	1.000000	0.984823
-7.863194	1.000000	0.984824
-7.863194	1.000000	0.984825
-7.861337	1.000000	0.905952
-7.861337	1.000000	0.905953
-7.861337	1.000000	0.905954
-7.853230	1.000000	0.561729
-7.853230	1.000000	0.561730
-7.853230	1.000000	0.561731
-7.852675	1.000000	0.538170
-7.852675	1.000000	0.538171
-7.852675	1.000000	0.538172
-7.852120	1.000000	0.514609
-7.852120	1.000000	0.514610
-7.852120	1.000000	0.514611
-7.851242	1.000000	0.477351
-7.851242	1.000000	0.477352
-7.851242	1.000000	0.477353
-7.850700	1.000000	0.454322
-7.850700	1.000000	0.454323
-7.850700	1.000000	0.454324
-7.850144	1.000000	0.430757
-7.850144	1.000000	0.430758
-7.850144	1.000000	0.430759
-7.849589	1.000000	0.407192
-7.849589	1.000000	0.407193
-7.849589	1.000000	0.407194
-7.849111	1.000000	0.386891
-7.849111	1.000000	0.386892
-7.849111	1.000000	0.386893
-7.848555	1.000000	0.363322
-7.848555	1.000000	0.363323
-7.848555	1.000000	0.363324
-7.848000	1.000000	0.339753
-7.848000	1.000000	0.339754
-7.848000	1.000000	0.339755
-7.847444	1.000000	0.316182
-7.847444	1.000000	0.316183
-7.847444	1.000000	0.316184
-7.846888	1.000000	0.292610
-7.846888	1.000000	0.292611
-7.846888	1.000000	0.292612
-7.846333	1.000000	0.269036
-7.846333	1.000000	0.269037
-7.846333	1.000000	0.269038
-7.845675	1.000000	0.241156
-7.845675	1.000000	0.241157
-7.845675	1.000000	0.241158
-7.841689	1.000000	0.072091
-7.841689	1.000000	0.072092
-7.841689	1.000000	0.072093
-7.841524	1.000000	0.065116
-7.841524	1.000000	0.065117
-7.841524	1.000000	0.065118
-7.840968	1.000000	0.041531
-7.840968	1.000000	0.041532
-7.840968	1.000000	0.041533
-7.840412	1.000000	0.017946
-7.840412	1.000000	0.017947
-7.840412	1.000000	0.017948
-7.839989	1.000000	0.000001
-7.839989	1.000000	0.000002
-7.839989	1.000000	0.000003
-7.839989	1.000000	0.000001
Column 31| A:0	C:1	G:0	T:0	-:93	
Likelihood	Scale	Scale2
-9.088857	1.000000	1.000000
-9.088857	1.000000	1.000000
-9.088857	1.000000	1.000001
-9.088857	1.000000	1.000002
-9.088000	1.000000	0.963599
-9.088000	1.000000	0.963600
-9.088000	1.000000	0.963601
-9.087386	1.000000	0.937515
-9.087386	1.000000	0.937516
-9.087386	1.000000	0.937517
-9.086657	1.000000	0.906554
-9.086657	1.000000	0.906555
-9.086657	1.000000	0.906556
-9.086263	1.000000	0.889800
-9.086263	1.000000	0.889801
-9.086263	1.000000	0.889802
-9.085708	1.000000	0.866257
-9.085708	1.000000	0.866258
-9.085708	1.000000	0.866259
-9.085154	1.000000	0.842714
-9.085154	1.000000	0.842715
-9.085154	1.000000	0.842716
-9.083901	1.000000	0.789484
-9.083901	1.000000	0.789485
-9.083901	1.000000	0.789486
-9.083732	1.000000	0.782330
-9.083732	1.000000	0.782331
-9.083732	1.000000	0.782332
-9.083178	1.000000	0.758783
-9.083178	1.000000	0.758784
-9.083178	1.000000	0.758785
-9.082623	1.000000	0.735232
-9.082623	1.000000	0.735233
-9.082623	1.000000	0.735234
-9.079229	1.000000	0.591132
-9.079229	1.000000	0.591133
-9.079229	1.000000	0.591134
-9.078674	1.000000	0.567573
-9.078674	1.000000	0.567574
-9.078674	1.000000	0.567575
-9.078119	1.000000	0.544013
-9.078119	1.000000	0.544014
-9.078119	1.000000	0.544015
-9.077564	1.000000	0.520451
-9.077564	1.000000	0.520452
-9.077564	1.000000	0.520453
-9.077009	1.000000	0.496889
-9.077009	1.000000	0.496890
-9.077009	1.000000	0.496891
-9.076453	1.000000	0.473326
-9.076453	1.000000	0.473327
-9.076453	1.000000	0.473328
-9.075898	1.000000	0.449761
-9.075898	1.000000	0.449762
-9.075898	1.000000	0.449763
-9.075343	1.000000	0.426195
-9.075343	1.000000	0.426196
-9.075343	1.000000	0.426197
-9.074787	1.000000	0.402628
-9.074787	1.000000	0.402629
-9.074787	1.000000	0.402630
-9.074519	1.000000	0.391251
-9.074519	1.000000	0.391252
-9.074519	1.000000	0.391253
-9.074299	1.000000	0.381901
-9.074299	1.000000	0.381902
-9.074299	1.000000	0.381903
-9.073743	1.000000	0.358333
-9.073743	1.000000	0.358334
-9.073743	1.000000	0.358335
-9.072754	1.000000	0.316344
-9.072754	1.000000	0.316345
-9.072754	1.000000	0.316346
-9.071242	1.000000	0.252239
-9.071243	1.000000	0.252240
-9.071243	1.000000	0.252241
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000002
-9.065294	1.000000	0.000003
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
-9.065294	1.000000	0.000001
Column 32| A:0	C:0	G:0	T:1	-:93	
Likelihood	Scale	Scale2
-9.139163	1.000000	1.000000
-9.139163	1.000000	1.000000
-9.139163	1.000000	1.000001
-9.139163	1.000000	1.000002
-9.138903	1.000000	0.988968
-9.138903	1.000000	0.988969
-9.138903	1.000000	0.988970
-9.138349	1.000000	0.965430
-9.138349	1.000000	0.965431
-9.138349	1.000000	0.965432
-9.138080	1.000000	0.953987
-9.138080	1.000000	0.953988
-9.138080	1.000000	0.953989
-9.137780	1.000000	0.941246
-9.137780	1.000000	0.941247
-9.137780	1.000000	0.941248
-9.137041	1.000000	0.909845
-9.137041	1.000000	0.909846
-9.137041	1.000000	0.909847
-9.122850	1.000000	0.307458
-9.122850	1.000000	0.307459
-9.122850	1.000000	0.307460
-9.122295	1.000000	0.283886
-9.122295	1.000000	0.283887
-9.122295	1.000000	0.283888
-9.121739	1.000000	0.260312
-9.121739	1.000000	0.260313
-9.121739	1.000000	0.260314
-9.121183	1.000000	0.236736
-9.121183	1.000000	0.236737
-9.121183	1.000000	0.236738
-9.121110	1.000000	0.233645
-9.121110	1.000000	0.233646
-9.121110	1.000000	0.233647
-9.120554	1.000000	0.210069
-9.120555	1.000000	0.210070
-9.120555	1.000000	0.210071
-9.120449	1.000000	0.205578
-9.120449	1.000000	0.205579
-9.120449	1.000000	0.205580
-9.120267	1.000000	0.197888
-9.120267	1.000000	0.197889
-9.120267	1.000000	0.197890
-9.119711	1.000000	0.174308
-9.119711	1.000000	0.174309
-9.119711	1.000000	0.174310
-9.119539	1.000000	0.167015
-9.119539	1.000000	0.167016
-9.119539	1.000000	0.167017
-9.116931	1.000000	0.056392
-9.116931	1.000000	0.056393
-9.116931	1.000000	0.056394
-9.115876	1.000000	0.011690
-9.115876	1.000000	0.011691
-9.115876	1.000000	0.011692
-9.115856	1.000000	0.010841
-9.115856	1.000000	0.010842
-9.115856	1.000000	0.010843
-9.115794	1.000000	0.008222
-9.115794	1.000000	0.008223
-9.115795	1.000000	0.008224
-9.115601	1.000000	0.000001
-9.115601	1.000000	0.000002
-9.115601	1.000000	0.000003
-9.115601	1.000000	0.000001
-9.115601	1.000000	0.000002
-9.115601	1.000000	0.000003
-9.115601	1.000000	0.000001
Column 33| A:0	C:1	G:0	T:4	-:5	
Likelihood	Scale	Scale2
-18.659529	1.000000	1.000000
-18.659529	1.000000	1.000000
-18.659528	1.000000	1.000001
-18.659526	1.000000	1.000002
-18.530211	1.000000	1.106838
-18.530210	1.000000	1.106839
-18.530209	1.000000	1.106840
-18.345974	1.000000	1.295285
-18.345973	1.000000	1.295286
-18.345972	1.000000	1.295287
-17.926909	1.000000	2.147648
-17.926909	1.000000	2.147649
-17.926909	1.000000	2.147650
-17.883592	1.000000	2.381150
-17.883592	1.000000	2.381151
-17.883592	1.000000	2.381152
-17.867248	1.000000	2.521562
-17.867248	1.000000	2.521563
-17.867247	1.000000	2.521564
-17.859949	1.000000	2.614587
-17.859949	1.000000	2.614588
-17.859949	1.000000	2.614589
-17.855266	1.000000	2.706835
-17.855265	1.000000	2.706836
-17.855265	1.000000	2.706837
-17.854685	1.000000	2.723274
-17.854685	1.000000	2.723275
-17.854685	1.000000	2.723276
-17.853742	1.000000	2.756324
-17.853742	1.000000	2.756325
-17.853742	1.000000	2.756326
-17.853534	1.000000	2.765409
-17.853534	1.000000	2.765410
-17.853534	1.000000	2.765411
-17.853243	1.000000	2.780281
-17.853243	1.000000	2.780282
-17.853243	1.000000	2.780283
-17.853160	1.000000	2.785143
-17.853160	1.000000	2.785144
-17.853160	1.000000	2.785145
-17.852927	1.000000	2.801510
-17.852927	1.000000	2.801511
-17.852927	1.000000	2.801512
-17.852824	1.000000	2.810978
-17.852824	1.000000	2.810979
-17.852824	1.000000	2.810980
-17.852795	1.000000	2.814220
-17.852795	1.000000	2.814221
-17.852795	1.000000	2.814222
-17.852719	1.000000	2.824386
-17.852719	1.000000	2.824387
-17.852719	1.000000	2.824388
-17.852702	1.000000	2.827360
-17.852702	1.000000	2.827361
-17.852702	1.000000	2.827362
-17.852676	1.000000	2.832756
-17.852676	1.000000	2.832757
-17.852676	1.000000	2.832758
-17.852662	1.000000	2.836774
-17.852662	1.000000	2.836775
-17.852662	1.000000	2.836776
-17.852652	1.000000	2.840623
-17.852652	1.000000	2.840624
-17.852652	1.000000	2.840625
-17.852652	1.000000	2.840980
Column 34| A:2	C:1	G:0	T:2	-:5	
Likelihood	Scale	Scale2
-22.867850	1.000000	1.000000
-22.867850	1.000000	1.000000
-22.867849	1.000000	1.000001
-22.867848	1.000000	1.000002
-22.736719	1.000000	1.108434
-22.736717	1.000000	1.108435
-22.736716	1.000000	1.108436
-22.479877	1.000000	1.388258
-22.479876	1.000000	1.388259
-22.479876	1.000000	1.388260
-22.319452	1.000000	1.643039
-22.319452	1.000000	1.643040
-22.319451	1.000000	1.643041
-22.130573	1.000000	2.166334
-22.130573	1.000000	2.166335
-22.130573	1.000000	2.166336
-22.089964	1.000000	2.392002
-22.089964	1.000000	2.392003
-22.089964	1.000000	2.392004
-22.084001	1.000000	2.438225
-22.084001	1.000000	2.438226
-22.084001	1.000000	2.438227
-22.065881	1.000000	2.645859
-22.065880	1.000000	2.645860
-22.065880	1.000000	2.645861
-22.062359	1.000000	2.977217
-22.062359	1.000000	2.977218
-22.062359	1.000000	2.977219
-22.061930	1.000000	2.962448
-22.061930	1.000000	2.962449
-22.061930	1.000000	2.962450
-22.061451	1.000000	2.943321
-22.061451	1.000000	2.943322
-22.061451	1.000000	2.943323
-22.064922	1.000000	2.664049
-22.060645	1.000000	2.803685
-22.060645	1.000000	2.803686
-22.060645	1.000000	2.803687
-22.060427	1.000000	2.829315
-22.060427	1.000000	2.829316
-22.060427	1.000000	2.829317
-22.060403	1.000000	2.834539
-22.060403	1.000000	2.834540
-22.060403	1.000000	2.834541
-22.060390	1.000000	2.838428
-22.060390	1.000000	2.838429
-22.060390	1.000000	2.838430
-22.060383	1.000000	2.841329
-22.060383	1.000000	2.841330
-22.060383	1.000000	2.841331
-22.060379	1.000000	2.843492
-22.060379	1.000000	2.843493
-22.060379	1.000000	2.843494
-22.060377	1.000000	2.844531
-22.060377	1.000000	2.844532
-22.060377	1.000000	2.844533
-22.060375	1.000000	2.845884
-22.060375	1.000000	2.845885
-22.060375	1.000000	2.845886
-22.060375	1.000000	2.846082
-22.060375	1.000000	2.846083
-22.060375	1.000000	2.846084
-22.060375	1.000000	2.846503
Column 35| A:0	C:2	G:0	T:3	-:5	
Likelihood	Scale	Scale2
-20.795616	1.000000	1.000000
-20.795616	1.000000	1.000000
-20.795615	1.000000	1.000001
-20.795613	1.000000	1.000002
-20.642019	1.000000	1.128940
-20.642018	1.000000	1.128941
-20.642016	1.000000	1.128942
-20.454535	1.000000	1.328356
-20.454534	1.000000	1.328357
-20.454533	1.000000	1.328358
-20.373247	1.000000	1.435975
-20.373246	1.000000	1.435976
-20.373245	1.000000	1.435977
-20.254898	1.000000	1.628947
-20.254898	1.000000	1.628948
-20.254897	1.000000	1.628949
-20.191483	1.000000	1.759315
-20.191483	1.000000	1.759316
-20.191482	1.000000	1.759317
-20.142775	1.000000	1.879890
-20.142775	1.000000	1.879891
-20.142774	1.000000	1.879892
-20.005499	1.000000	2.499968
-20.005499	1.000000	2.499969
-20.005499	1.000000	2.499970
-19.997096	1.000000	2.599923
-19.997096	1.000000	2.599924
-19.997096	1.000000	2.599925
-19.994166	1.000000	2.647589
-19.994166	1.000000	2.647590
-19.994166	1.000000	2.647591
-19.992405	1.000000	2.683311
-19.992405	1.000000	2.683312
-19.992405	1.000000	2.683313
-19.990728	1.000000	2.727483
-19.990728	1.000000	2.727484
-19.990728	1.000000	2.727485
-19.989853	1.000000	2.759318
-19.989853	1.000000	2.759319
-19.989853	1.000000	2.759320
-19.989387	1.000000	2.782505
